C:\Users\pindus\Desktop\SITLess_Data\EXP2\COG\POST\FC\SL003\SL003_FCS7AA.edat3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ExperimentName,Subject,Session,BlockID,Clock.Information,CogSeq,DataFile.Basename,Day,ExperimentVersion,Group,Participant.RefreshRate,RandomSeed,RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,ThankYou.DEVICE,Timing,Welcome.DEVICE,Welcome.DurationError,Welcome.OnsetDelay,Welcome.OnsetTime,Welcome.OnsetToOnsetTime,Block,BlockList,BlockList.Cycle,BlockList.Sample,Procedure[Block],Running[Block],Trial,Condition,CongAcc,CongRT,CorrectAnswer,InconAcc,InconRT,ITI,OverallACC,OverallRT,Procedure[Trial],Running[Trial],Stimulus,Stimulus.ACC,Stimulus.CRESP,Stimulus.DEVICE,Stimulus.DurationError,Stimulus.OnsetDelay,Stimulus.OnsetTime,Stimulus.OnsetToOnsetTime,Stimulus.RESP,Stimulus.RT,Stimulus.RTTime,TrialList,TrialList.Cycle,TrialList.Sample,TrialType
FC,3,1,BlockID,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/2021,8/28/2021 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,11,111,1,359.3333333,4,,,1302,1,389.4545455,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,7,93561,159,4,361,93922,1,1,11,Cong
FC,3,1,BlockID,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/2021,8/28/2021 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,12,212,,,4,1,432.6666667,1500,1,396,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,11,95033,159,4,468,95501,8,1,12,Incon
FC,3,1,BlockID,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/2021,8/28/2021 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,13,221,,,1,1,431.8571429,1302,1,398.3846154,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,3,7,96699,160,1,427,97126,10,1,13,Incon
FC,3,1,BlockID,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/2021,8/28/2021 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,14,223,,,1,1,428.625,1698,1,398.9285714,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,3,10,98171,160,1,406,98577,12,1,14,Incon
FC,3,1,BlockID,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/2021,8/28/2021 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,15,121,1,360.2857143,1,,,1302,1,396.7333333,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,3,10,100039,160,1,366,100405,4,1,15,Cong
FC,3,1,BlockID,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/2021,8/28/2021 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,16,123,1,362.5,1,,,1698,1,395.5625,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,11,101512,159,1,378,101890,6,1,16,Cong
FC,3,1,BlockID,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/2021,8/28/2021 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,17,123,1,352.3333333,1,,,1698,1,388.2352941,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,11,103380,159,1,271,103651,6,1,17,Cong
FC,3,1,BlockID,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/2021,8/28/2021 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,18,211,,,4,0.888888889,,1302,0.944444444,,TrialProc,TrialList,flankerIR.jpg,0,4,Keyboard,2,11,105248,159,1,237,105485,7,1,18,Incon
FC,3,1,BlockID,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/2021,8/28/2021 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,19,211,,,4,0.9,430.1111111,1302,0.947368421,391.2222222,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,11,106720,153,4,442,107162,7,1,19,Incon
FC,3,1,BlockID,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/2021,8/28/2021 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,20,111,1,350.9,4,,,1302,0.95,388.4210526,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,10,108185,160,4,338,108523,1,1,20,Cong
FC,3,1,BlockID,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/2021,8/28/2021 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,21,222,,,1,0.909090909,426.9,1500,0.952380952,388.9,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,3,10,109657,160,1,398,110055,11,1,21,Incon
FC,3,1,BlockID,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/2021,8/28/2021 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,22,221,,,1,0.916666667,422.2727273,1302,0.954545455,388.2857143,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,2,7,111324,160,1,376,111700,10,1,22,Incon
FC,3,1,BlockID,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/2021,8/28/2021 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,23,211,,,4,0.923076923,422.0833333,1302,0.956521739,389.7272727,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,10,112796,160,4,420,113216,7,1,23,Incon
FC,3,1,BlockID,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/2021,8/28/2021 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,24,122,1,353.6363636,1,,,1500,0.958333333,389.3478261,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,10,114268,160,1,381,114649,5,1,24,Cong
