C:\Users\pindus\Desktop\SITLess_Data\EXP1\COG\PRE\FC\SL003\SL003_FCS6BA.edat3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ExperimentName,Subject,Session,BlockID,Clock.Information,CogSeq,DataFile.Basename,Day,ExperimentVersion,Group,Participant.RefreshRate,RandomSeed,RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,ThankYou.DEVICE,Timing,Welcome.DEVICE,Welcome.DurationError,Welcome.OnsetDelay,Welcome.OnsetTime,Welcome.OnsetToOnsetTime,Block,BlockList,BlockList.Cycle,BlockList.Sample,Procedure[Block],Running[Block],Trial,Condition,CongAcc,CongRT,CorrectAnswer,InconAcc,InconRT,ITI,OverallACC,OverallRT,Procedure[Trial],Running[Trial],Stimulus,Stimulus.ACC,Stimulus.CRESP,Stimulus.DEVICE,Stimulus.DurationError,Stimulus.OnsetDelay,Stimulus.OnsetTime,Stimulus.OnsetToOnsetTime,Stimulus.RESP,Stimulus.RT,Stimulus.RTTime,TrialList,TrialList.Cycle,TrialList.Sample,TrialType
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T13:03:41Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13576646653730</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T13:03:41Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6BA,6,1.0.0.262,1,143.977,257590599,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 13:03,8:03:41,3.0.3.82,Keyboard,B,Keyboard,-999999,21,11285,0,1,1,1,1,BlockProc,BlockList,11,213,,,4,0.75,417,1698,0.818181818,419.7777778,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,7,60915,160,4,396,61311,9,1,11,Incon
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T13:03:41Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13576646653730</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T13:03:41Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6BA,6,1.0.0.262,1,143.977,257590599,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 13:03,8:03:41,3.0.3.82,Keyboard,B,Keyboard,-999999,21,11285,0,1,1,1,1,BlockProc,BlockList,12,121,1,399.5,1,,,1302,0.833333333,410,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,10,62783,160,1,322,63105,4,1,12,Cong
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T13:03:41Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13576646653730</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T13:03:41Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6BA,6,1.0.0.262,1,143.977,257590599,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 13:03,8:03:41,3.0.3.82,Keyboard,B,Keyboard,-999999,21,11285,0,1,1,1,1,BlockProc,BlockList,13,221,,,1,0.777777778,423.1428571,1302,0.846153846,414.5454545,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,2,10,64255,160,1,460,64715,10,1,13,Incon
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T13:03:41Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13576646653730</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T13:03:41Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6BA,6,1.0.0.262,1,143.977,257590599,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 13:03,8:03:41,3.0.3.82,Keyboard,B,Keyboard,-999999,21,11285,0,1,1,1,1,BlockProc,BlockList,14,112,1,401.2,4,,,1500,0.857142857,414,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,3,10,65727,160,4,408,66135,2,1,14,Cong
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T13:03:41Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13576646653730</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T13:03:41Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6BA,6,1.0.0.262,1,143.977,257590599,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 13:03,8:03:41,3.0.3.82,Keyboard,B,Keyboard,-999999,21,11285,0,1,1,1,1,BlockProc,BlockList,15,211,,,4,0.8,423.5,1302,0.866666667,414.9230769,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,7,67394,160,4,426,67820,7,1,15,Incon
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T13:03:41Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13576646653730</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T13:03:41Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6BA,6,1.0.0.262,1,143.977,257590599,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 13:03,8:03:41,3.0.3.82,Keyboard,B,Keyboard,-999999,21,11285,0,1,1,1,1,BlockProc,BlockList,16,112,1,394.3333333,4,,,1500,0.875,411,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,10,68866,160,4,360,69226,2,1,16,Cong
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T13:03:41Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13576646653730</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T13:03:41Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6BA,6,1.0.0.262,1,143.977,257590599,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 13:03,8:03:41,3.0.3.82,Keyboard,B,Keyboard,-999999,21,11285,0,1,1,1,1,BlockProc,BlockList,17,112,1,380.1428571,4,,,1500,0.882352941,403.2666667,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,7,70533,159,4,295,70828,2,1,17,Cong
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T13:03:41Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13576646653730</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T13:03:41Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6BA,6,1.0.0.262,1,143.977,257590599,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 13:03,8:03:41,3.0.3.82,Keyboard,B,Keyboard,-999999,21,11285,0,1,1,1,1,BlockProc,BlockList,18,113,1,372.625,4,,,1698,0.888888889,398.0625,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,7,72199,160,4,320,72519,3,1,18,Cong
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T13:03:41Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13576646653730</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T13:03:41Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6BA,6,1.0.0.262,1,143.977,257590599,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 13:03,8:03:41,3.0.3.82,Keyboard,B,Keyboard,-999999,21,11285,0,1,1,1,1,BlockProc,BlockList,19,211,,,4,0.727272727,,1302,0.842105263,,TrialProc,TrialList,flankerIR.jpg,0,4,Keyboard,2,10,74067,160,1,405,74472,7,1,19,Incon
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T13:03:41Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13576646653730</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T13:03:41Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6BA,6,1.0.0.262,1,143.977,257590599,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 13:03,8:03:41,3.0.3.82,Keyboard,B,Keyboard,-999999,21,11285,0,1,1,1,1,BlockProc,BlockList,20,223,,,1,0.75,425.5555556,1698,0.85,400.6470588,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,3,10,75539,160,1,442,75981,12,1,20,Incon
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T13:03:41Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13576646653730</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T13:03:41Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6BA,6,1.0.0.262,1,143.977,257590599,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 13:03,8:03:41,3.0.3.82,Keyboard,B,Keyboard,-999999,21,11285,0,1,1,1,1,BlockProc,BlockList,21,211,,,4,0.769230769,431.3,1302,0.857142857,405.2222222,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,3,10,77407,160,4,483,77890,7,1,21,Incon
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T13:03:41Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13576646653730</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T13:03:41Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6BA,6,1.0.0.262,1,143.977,257590599,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 13:03,8:03:41,3.0.3.82,Keyboard,B,Keyboard,-999999,21,11285,0,1,1,1,1,BlockProc,BlockList,22,211,,,4,0.785714286,428.9090909,1302,0.863636364,405.2105263,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,11,78880,152,4,405,79285,7,1,22,Incon
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T13:03:41Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13576646653730</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T13:03:41Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6BA,6,1.0.0.262,1,143.977,257590599,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 13:03,8:03:41,3.0.3.82,Keyboard,B,Keyboard,-999999,21,11285,0,1,1,1,1,BlockProc,BlockList,23,111,1,371.8888889,4,,,1302,0.869565217,403.25,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,11,80345,160,4,366,80711,1,1,23,Cong
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T13:03:41Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13576646653730</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T13:03:41Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6BA,6,1.0.0.262,1,143.977,257590599,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 13:03,8:03:41,3.0.3.82,Keyboard,B,Keyboard,-999999,21,11285,0,1,1,1,1,BlockProc,BlockList,24,123,1,384.2,1,,,1698,0.875,407.6190476,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,10,81817,160,1,495,82312,6,1,24,Cong
