C:\Users\pindus\Desktop\SITLess_Data\EXP1\COG\PRE\FC\SL001\SL001_FCN6BA.edat3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ExperimentName,Subject,Session,BlockID,Clock.Information,CogSeq,DataFile.Basename,Day,ExperimentVersion,Group,Participant.RefreshRate,RandomSeed,RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,ThankYou.DEVICE,Timing,Welcome.DEVICE,Welcome.DurationError,Welcome.OnsetDelay,Welcome.OnsetTime,Welcome.OnsetToOnsetTime,Block,BlockList,BlockList.Cycle,BlockList.Sample,Procedure[Block],Running[Block],Trial,Condition,CongAcc,CongRT,CorrectAnswer,InconAcc,InconRT,ITI,OverallACC,OverallRT,Procedure[Trial],Running[Trial],Stimulus,Stimulus.ACC,Stimulus.CRESP,Stimulus.DEVICE,Stimulus.DurationError,Stimulus.OnsetDelay,Stimulus.OnsetTime,Stimulus.OnsetToOnsetTime,Stimulus.RESP,Stimulus.RT,Stimulus.RTTime,TrialList,TrialList.Cycle,TrialList.Sample,TrialType
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5097887421377</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BA,6,1.0.0.262,1,144.03,-236085274,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 13:38,8:38:28,3.0.3.82,Keyboard,B,Keyboard,-999999,33,13593,0,1,1,1,1,BlockProc,BlockList,11,111,1,279,4,,,1302,1,325.8181818,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,14,53467,159,4,274,53741,1,1,11,Cong
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5097887421377</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BA,6,1.0.0.262,1,144.03,-236085274,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 13:38,8:38:28,3.0.3.82,Keyboard,B,Keyboard,-999999,33,13593,0,1,1,1,1,BlockProc,BlockList,12,122,1,294.25,1,,,1500,1,332.0833333,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,18,54946,159,1,401,55347,5,1,12,Cong
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5097887421377</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BA,6,1.0.0.262,1,144.03,-236085274,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 13:38,8:38:28,3.0.3.82,Keyboard,B,Keyboard,-999999,33,13593,0,1,1,1,1,BlockProc,BlockList,13,211,,,4,1,405.4,1302,1,337,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,3,14,56619,160,4,396,57015,7,1,13,Incon
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5097887421377</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BA,6,1.0.0.262,1,144.03,-236085274,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 13:38,8:38:28,3.0.3.82,Keyboard,B,Keyboard,-999999,33,13593,0,1,1,1,1,BlockProc,BlockList,14,211,,,4,1,411.6666667,1302,1,344.5714286,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,3,17,58098,160,4,443,58541,7,1,14,Incon
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5097887421377</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BA,6,1.0.0.262,1,144.03,-236085274,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 13:38,8:38:28,3.0.3.82,Keyboard,B,Keyboard,-999999,33,13593,0,1,1,1,1,BlockProc,BlockList,15,221,,,1,1,413.7142857,1302,1,350,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,2,18,59578,159,1,426,60004,10,1,15,Incon
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5097887421377</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BA,6,1.0.0.262,1,144.03,-236085274,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 13:38,8:38:28,3.0.3.82,Keyboard,B,Keyboard,-999999,33,13593,0,1,1,1,1,BlockProc,BlockList,16,122,1,308.7777778,1,,,1500,1,354.6875,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,18,61057,159,1,425,61482,5,1,16,Cong
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5097887421377</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BA,6,1.0.0.262,1,144.03,-236085274,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 13:38,8:38:28,3.0.3.82,Keyboard,B,Keyboard,-999999,33,13593,0,1,1,1,1,BlockProc,BlockList,17,112,1,313,4,,,1500,1,354.4705882,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,7,62723,160,4,351,63074,2,1,17,Cong
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5097887421377</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BA,6,1.0.0.262,1,144.03,-236085274,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 13:38,8:38:28,3.0.3.82,Keyboard,B,Keyboard,-999999,33,13593,0,1,1,1,1,BlockProc,BlockList,18,211,,,4,1,412.125,1302,1,357.0555556,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,14,64397,160,4,401,64798,7,1,18,Incon
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5097887421377</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BA,6,1.0.0.262,1,144.03,-236085274,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 13:38,8:38:28,3.0.3.82,Keyboard,B,Keyboard,-999999,33,13593,0,1,1,1,1,BlockProc,BlockList,19,221,,,1,0.888888889,,1302,0.947368421,,TrialProc,TrialList,flankerIL.jpg,0,1,Keyboard,2,10,65869,160,4,338,66207,10,1,19,Incon
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5097887421377</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BA,6,1.0.0.262,1,144.03,-236085274,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 13:38,8:38:28,3.0.3.82,Keyboard,B,Keyboard,-999999,33,13593,0,1,1,1,1,BlockProc,BlockList,20,223,,,1,0.9,408.3333333,1698,0.95,358.1578947,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,2,10,67341,160,1,378,67719,12,1,20,Incon
